rxn_id,path,atom_count,symbols,coords
rxn_595,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_595/calcs/TSs/TS0/conformer1,33,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[-1.096426396, -0.0711263716, -1.009649883], [-0.3315987756, 0.1679479779, 0.3269320419], [-2.6131816951, -0.1854253484, -0.8145291848], [-0.6351211554, 1.074540269, -1.9175916245], [-1.2484519556, 0.8214471133, 1.3619979959], [-2.932055157, -0.8995460676, 0.4988384728], [-2.4385412996, -0.0867016113, 1.7133167555], [0.8433148979, 1.2532414063, -1.5611860441], [3.1246401258, -1.6323827988, -0.5238143522], [0.8886486671, 1.012711125, -0.0546072826], [2.9733154564, -0.5723195455, 0.5054928047], [3.6074053136, -0.3609590396, 1.6482386355], [-0.7293756542, -1.0190106886, -1.4422796078], [-0.0005623404, -0.8003678244, 0.7443273895], [-3.0695368236, -0.7098999294, -1.6684622788], [-3.0653858261, 0.8217347689, -0.7976983727], [-4.0114775586, -1.096359102, 0.5855788454], [-2.4415969472, -1.887636979, 0.4844031001], [-1.1935900595, 1.9924092635, -1.6622095672], [-0.8096793146, 0.8753287242, -2.9862866769], [-3.2582349901, 0.5317363933, 2.1126090178], [-2.1532802663, -0.7763923674, 2.5237213434], [-0.6786542253, 1.0756272633, 2.2698607964], [-1.6125396378, 1.7803746806, 0.9533548667], [1.4413440904, 0.4878427516, -2.0875595307], [1.2508693311, 2.2312562475, -1.8554372324], [2.1657812098, -2.146043551, -0.7008328035], [3.8699231108, -2.3883474718, -0.2222619487], [3.4423961892, -1.2031099138, -1.4875840355], [1.0116758265, 1.9216215505, 0.5529606365], [1.9345807285, 0.3291571087, 0.2214507222], [4.4121361704, -1.0255074779, 1.9926318178], [3.3532589606, 0.4843594444, 2.2961751835]]"
rxn_1588,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1588/calcs/TSs/TS0/conformer6,17,"[""C"", ""C"", ""S"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H""]","[[0.2302409175, -0.0874345189, 2.0639951275], [0.3298841352, 0.2631754839, 0.5929905639], [-1.2021333956, 0.955078101, -0.1030394397], [1.5723417243, 1.0383862331, 0.2071862442], [-0.6448747029, -0.7210494593, 2.266037916], [0.1342282051, 0.8245759014, 2.6779969209], [1.1349795941, -0.6225224475, 2.3955473236], [-0.9606160107, 2.2455088701, 0.2195680461], [2.4772359498, 0.504844399, 0.5388761412], [1.631309315, 1.1781070068, -0.8813719786], [1.5808826758, 2.0347653248, 0.6835303979], [0.0980674315, -1.8733930875, -2.0862831643], [0.5378331214, -2.0146467545, -0.8493594079], [-0.3367718855, -0.9267614862, -2.4296373902], [0.1414356808, -2.6929637438, -2.8160095053], [0.411083338, -0.8273310009, -0.0231297395], [0.9859207161, -2.8887664716, -0.367075486]]"
rxn_1592,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1592/calcs/TSs/TS0/conformer6,12,"[""S"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[-1.8002585527, -1.0824196016, 0.8741442693], [1.4681646027, -0.0272009601, -0.3752578571], [1.9935816279, -0.5568659742, 0.7151290535], [-1.8236759842, 1.2566576122, -0.6083875325], [-1.1740720618, 0.1954638591, -0.1426550066], [0.1002326823, 0.1200725651, -0.3458143144], [1.9671449239, 0.2887421663, -1.296371709], [3.0697652518, -0.7497138963, 0.8091734051], [1.3656816125, -0.8208430516, 1.5747463672], [-1.2803593474, 2.0423905717, -1.1407000047], [-2.9035340099, 1.3867677934, -0.4781691448], [-0.982570745, -2.0530510841, 0.414162474]]"
rxn_1062,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1062/calcs/TSs/TS0/conformer6,18,"[""C"", ""C"", ""S"", ""H"", ""H"", ""H"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[0.7945372324, -0.5382942344, 0.626158349], [0.5357620163, 0.1969229744, 1.833477463], [0.5183261183, 1.8355425334, 1.9620107701], [1.0319162492, -1.6038241288, 0.7332892481], [1.3729237068, -0.0136191888, -0.1439332355], [0.268184373, -0.4075779166, 2.7148867946], [-1.3530668822, -1.9565453427, -2.7697170935], [-1.6546067156, -1.7235975719, -1.4790579089], [-1.4900374105, -0.4550460083, -0.7766877661], [-1.2011701315, 0.8159541548, -1.5307802497], [-0.9805602401, -1.1701839096, -3.4315127455], [-1.4873255696, -2.9475799421, -3.2086854172], [-2.0314430204, -2.5573573615, -0.875741787], [-0.3671918475, -0.6088267034, -0.0129066582], [-2.1712413284, -0.3271210162, 0.0765488892], [-2.0864278986, 1.1409496229, -2.1026686364], [-0.3719138305, 0.6878928712, -2.2426901502], [-0.9244674012, 1.6215266077, -0.8354691558]]"
rxn_1661,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1661/calcs/TSs/TS0/conformer6,24,"[""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[0.060178298, -3.7172471799, -2.1022826962], [0.452016618, -3.5294604462, -0.8366281757], [0.3671108894, -2.2693734823, -0.1236720668], [0.7200484618, -1.927990831, 1.1088665058], [-0.3638201437, -2.9007385567, -2.6934986262], [0.1523031539, -4.6914524889, -2.5869796098], [0.8735358211, -4.374183108, -0.2723434802], [-0.1924856241, -1.1503087874, -0.8760385849], [1.1666254632, -2.6563296438, 1.7998456838], [0.5799284332, -0.9067286009, 1.4798672917], [-0.6326666448, -0.0928182717, -1.388981109], [-0.4112513308, 0.984411337, -0.3994259024], [-1.3774537042, 1.2763083047, 0.5772681285], [-1.14079274, 2.2401520357, 1.5539463205], [0.0697993629, 2.9332251744, 1.5779944558], [1.0401673166, 2.6539475235, 0.6150842061], [0.8025561153, 1.6896271506, -0.3605852002], [-0.0541768624, 0.0133228742, -2.3160348568], [-1.6880699207, -0.312718797, -1.595667063], [-2.3265628578, 0.7337561971, 0.5678579704], [-1.9074279801, 2.4522678986, 2.3027309336], [0.2557347363, 3.6904693026, 2.3425926671], [1.9902243532, 3.1931480458, 0.6248161645], [1.5701097755, 1.4734520697, -1.1083901766]]"
rxn_1077,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1077/calcs/TSs/TS0/conformer6,18,"[""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""S"", ""H"", ""H"", ""H""]","[[-1.0688703279, -0.9083499948, -2.500227674], [-1.5192827189, -0.8138985917, -1.2367989157], [-1.5803519674, 0.4069871757, -0.4311938242], [-1.4056927033, 1.7442442112, -1.115347257], [-0.7463968711, -0.031881511, -3.0687371714], [-1.0166352468, -1.8729805506, -3.009595595], [-1.8252170885, -1.7352335577, -0.7276469016], [-0.5169635349, 0.292231557, 0.3412066809], [-2.3867880371, 0.3897667832, 0.3165099291], [-2.1787630025, 1.912197976, -1.8839425849], [-0.4260058579, 1.8113837172, -1.6154601668], [-1.4680718942, 2.5710094568, -0.392249666], [0.8380476425, 1.3197497091, 2.0220965903], [0.7358683151, 0.2751657989, 0.9727557125], [1.805317091, -0.7355694903, 0.3652580249], [0.6678132487, 2.3052272558, 1.5566231401], [1.8137456736, 1.3226266363, 2.5305652862], [0.0315786394, 1.184196079, 2.7609343526]]"
rxn_1664,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1664/calcs/TSs/TS0/conformer6,15,"[""C"", ""C"", ""H"", ""H"", ""H"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[0.589971825, 1.8064051995, -0.3841379671], [-0.5295663715, 2.4762830366, -0.6020222663], [1.6147446006, 2.1237198063, -0.6010768158], [-0.5280529829, 3.4802701041, -1.0443068099], [-1.5061841854, 2.051351932, -0.3440895734], [-0.5010955226, -1.4452365231, -1.4613570974], [-0.2067253014, -1.6364198155, -0.17006698], [0.2778255532, -0.5989222638, 0.7276059521], [0.555757699, -0.6718320141, 2.0263704546], [-0.3895866664, -0.4620413684, -1.9276092114], [-0.8632735985, -2.264065155, -2.0867440288], [-0.3317234507, -2.6346680237, 0.2719813273], [0.4707241874, 0.5754652798, 0.1637344902], [0.434684582, -1.6085042513, 2.5851814197], [0.9125004437, 0.1997665267, 2.5826720763]]"
rxn_876,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_876/calcs/TSs/TS0/conformer6,17,"[""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[-1.9723488555, 1.0075966444, 1.1214966929], [-0.954968422, 1.0861081564, 0.4647261342], [0.24419781, 1.1136535974, -0.33031319], [1.5486362011, 0.8608847463, 0.4056679322], [-2.8715267071, 0.957567264, 1.7060396161], [0.2812584946, 1.9952950549, -0.9873992007], [2.3830042682, 0.7850102104, -0.3073687522], [1.7774995778, 1.6741151105, 1.1125603819], [1.4988084415, -0.0767992904, 0.9789763331], [-0.2188967289, -2.1295749983, -0.9832143383], [-0.0008502806, -1.0183374323, -1.9708287826], [0.675489526, -2.3017375187, -0.3651350981], [-1.0572388019, -1.8985550647, -0.307204572], [-0.4561213354, -3.0831896917, -1.4874493064], [0.1258014985, 0.1478827576, -1.1765413827], [-0.8648995177, -0.7541609353, -2.5940349387], [0.9381912815, -1.0440925806, -2.5389264287]]"
rxn_896,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_896/calcs/TSs/TS0/conformer6,17,"[""S"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[-0.5276532102, -0.2523760354, 1.7523002697], [0.3007829411, 0.4115405366, 0.29211869], [-0.5114097866, 1.2432801183, -0.6089296976], [-0.0392178885, 2.2728610727, -1.3264138345], [-0.8748779111, 0.9260781927, 2.3141118211], [1.2943014008, 0.8272953233, 0.5126681407], [-1.5642399764, 0.9538840533, -0.7081822639], [1.0042487995, 2.5937378779, -1.2486363373], [-0.6835142312, 2.8283084191, -2.0116952928], [-0.4932623821, -2.0353163819, -1.8516481464], [0.7694606923, -1.8874564042, -1.0528066438], [-1.3745070053, -2.0989530816, -1.19462651], [-0.6376063083, -1.1828444026, -2.5334855221], [-0.4775692628, -2.950635966, -2.4694379775], [0.5847633399, -0.6793998696, -0.335579772], [1.6854126816, -1.6792605, -1.620529894], [0.9245579874, -2.6155170226, -0.2462347796]]"
rxn_1480,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1480/calcs/TSs/TS0/conformer6,28,"[""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[-0.5722514951, -0.5002749566, -2.7129965197], [0.2686055761, -0.770856969, -1.4855727665], [0.5362945039, 0.3316005115, -0.5338560855], [-0.2553311042, 1.4906593982, -0.4763360314], [-0.0248395733, 2.4710150286, 0.4871010074], [1.000847455, 2.3198893003, 1.4188542191], [1.8019653453, 1.1774109, 1.3721640561], [1.5724474955, 0.2006420639, 0.4091804234], [-0.1371176582, 0.2943935813, -3.3424219726], [-1.5953750645, -0.1889761881, -2.4488854026], [-0.6581992652, -1.4068801694, -3.3294353547], [-0.4121678339, -1.6331542465, -0.7937870253], [1.178850434, -1.346600331, -1.7082017082], [-1.0648325487, 1.631995986, -1.195193275], [-0.654968442, 3.3633220692, 0.5086250019], [1.1793004913, 3.0891486208, 2.1730950847], [2.6140531027, 1.0494350206, 2.0917603572], [2.2073011263, -0.6895199437, 0.3794045951], [-2.1162418375, -1.5003660207, 0.7287526449], [-1.1787202379, -2.4610600083, 0.0468070117], [-0.1576977649, -3.1461604917, 0.9160922264], [-1.5555724507, -0.7411605155, 1.2983412739], [-2.7566328975, -0.9728245946, 0.0054582403], [-2.7822909695, -2.022866353, 1.4401501591], [-1.6672280619, -3.1269348251, -0.6802347492], [-0.636682218, -3.8309590083, 1.6401137997], [0.551058848, -3.7426190377, 0.3214149711], [0.4195071249, -2.4099051512, 1.4990833187]]"
rxn_240,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_240/calcs/TSs/TS0/conformer6,10,"[""C"", ""C"", ""O"", ""H"", ""H"", ""H"", ""H"", ""O"", ""O"", ""H""]","[[1.2141524937, 0.1270478122, 0.0408607481], [0.3758232614, -0.7046287876, -0.822999263], [-0.6813346555, -0.3284398534, -1.2958060649], [0.314830951, 0.2258047433, 1.1187518858], [2.1646725607, -0.2852960478, 0.3928159741], [1.1802697036, 1.207146708, -0.1484701529], [0.7200219799, -1.7515587323, -0.9950592625], [-0.69414908, 0.3876129978, 1.6140462022], [-1.3071978346, 1.3459404826, 0.8679672989], [-1.5895454403, 0.8643526473, 0.0629743542]]"
rxn_1230,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1230/calcs/TSs/TS0/conformer6,12,"[""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""H"", ""H"", ""H""]","[[-0.1659646413, -1.0276575356, -2.5185135754], [-0.1141147813, -1.0829140764, -1.30890273], [-0.0475165457, -1.091990699, 0.1274903381], [-0.2130523605, -0.9926163692, -3.5906275578], [0.0717102513, 0.08974948, 0.5284234303], [0.8383932433, -1.6067846338, 0.5232208993], [-0.9661388951, -1.4538712851, 0.6087521143], [0.2068329063, 1.4477641897, 1.0347772002], [0.0781697468, 1.6333189053, 2.3342772955], [0.4071063817, 2.1681376819, 0.2363164024], [0.1686315741, 2.629651372, 2.7869245536], [-0.1255485096, 0.8027740202, 3.0198593295]]"
rxn_1978,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1978/calcs/TSs/TS0/conformer6,19,"[""S"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""S"", ""H"", ""H"", ""H"", ""H""]","[[-0.8548538183, 2.5218201805, 1.7393803541], [-0.343467495, 0.9821983404, 1.9206672091], [-0.598238325, -0.140955341, 1.0191504886], [-0.4088238213, -1.5229331893, 1.607856697], [-1.7111796827, -0.0203874637, 0.0046927426], [0.3102580587, 0.7366318815, 2.7736665603], [-1.3122846195, -1.8281670176, 2.1606664377], [-0.2442235496, -2.2661279658, 0.8122837769], [0.4438373078, -1.5596298242, 2.3022895037], [-1.5719745547, -0.7519274194, -0.8053936077], [-1.7517969179, 0.9919045444, -0.4187248513], [-2.681618464, -0.2211373053, 0.4875890856], [1.4291542025, -0.010574874, -0.732134563], [1.6701305011, -1.36981178, -1.087785803], [0.8138112241, -2.216862235, -2.2183389147], [0.4686869584, -0.0459537688, 0.2625261006], [2.204184159, 0.5176458476, -0.1643694295], [0.856405019, 0.602356885, -1.4375399622], [2.4588907274, -1.8859779353, -0.519438165]]"
rxn_1462,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1462/calcs/TSs/TS0/conformer4,22,"[""C"", ""C"", ""C"", ""S"", ""H"", ""H"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[0.0415384452, -2.0637903719, 2.7775216457], [-0.3616775924, -1.0168455632, 2.0718641422], [-1.5847078326, -0.3372752982, 1.7968358312], [-1.8738811564, 1.2306376059, 2.1889912812], [-0.6465895499, -2.6225539935, 3.4209875763], [1.0866427864, -2.3867736239, 2.7619623242], [-2.3314699868, -0.9063920051, 1.2192972032], [1.6132322026, 0.3826738101, 0.9725032921], [1.3183872881, 0.4585573107, -0.4595156309], [0.4007378424, 1.40330759, -0.9538132512], [0.0779477725, 1.4405761494, -2.306884791], [0.6602187769, 0.5333398483, -3.1927971645], [1.5681540882, -0.4144059405, -2.7161455671], [1.8903424477, -0.4544555725, -1.3642200699], [0.6408853631, -0.3632799316, 1.4934010764], [2.512059911, -0.1759245569, 1.2586299914], [1.4594015953, 1.2993589049, 1.5527719411], [-0.0632250286, 2.1098805452, -0.2611039772], [-0.6340824503, 2.1826537152, -2.6742275591], [0.4078549043, 0.5652553731, -4.2548086473], [2.0282342488, -1.1261732451, -3.4051949644], [2.6006605845, -1.1989157505, -0.9949988226]]"
rxn_1319,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1319/calcs/TSs/TS0/conformer6,21,"[""C"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[0.1178380713, 0.7911495266, -2.6627418848], [0.065727922, 0.9043928901, -1.4568907033], [0.0046314152, 0.997012738, -0.0109178122], [-1.3171413615, 1.5486286662, 0.5095251324], [1.2383260864, 1.6414574888, 0.6094401328], [0.1658763354, 0.7044938882, -3.7317554107], [0.0287654349, -0.1843157816, 0.3700158895], [-2.1695331261, 0.990426741, 0.096572495], [-1.4384503805, 2.6090852437, 0.2340178071], [-1.3544401729, 1.4726509917, 1.6068419604], [1.3066809668, 2.7068468612, 0.3341896725], [2.1584814147, 1.1435677497, 0.2720963796], [1.192483582, 1.5757546455, 1.7071296414], [0.1657301865, -1.7637285412, 2.1357991094], [0.0287937957, -1.5954088794, 0.8322431658], [-0.1299350696, -2.5174983751, -0.3148821686], [0.1778947496, -2.7668802738, 2.5858618066], [0.2746893363, -0.9152992768, 2.8193002968], [0.6898617989, -2.383790152, -1.0379535679], [-0.1391626561, -3.5710417985, 0.0150690726], [-1.067132248, -2.3128300688, -0.8558739914]]"
rxn_1479,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1479/calcs/TSs/TS0/conformer6,25,"[""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[-1.7114322513, -1.9023933421, 1.2408725844], [-0.7738132245, -2.844652657, 0.5409372719], [-2.3084670636, -2.4185705436, 2.0142074975], [-2.421237401, -1.4432141051, 0.5349871377], [-1.1641831597, -1.0854073773, 1.7362291007], [-1.2358624035, -3.6047058037, -0.1026036565], [0.0471949862, -3.2491522311, 1.1469317489], [-0.4029261711, -1.2547402157, -2.4620306078], [0.4439774964, -1.1765782141, -1.2109848705], [0.4863051187, 0.0953644976, -0.4471961328], [-0.475601614, 1.1056858002, -0.6034514103], [-0.448478355, 2.2518567101, 0.1896599202], [0.5383802183, 2.4165382428, 1.1597095612], [1.5056084497, 1.4232494957, 1.3251600271], [1.4784354511, 0.2813689949, 0.5320301359], [-0.0980495207, -0.5060127662, -3.2123774014], [-1.4699850478, -1.0902337003, -2.2438761617], [-0.3150906578, -2.2486827945, -2.9240811114], [-0.070575598, -2.0212903919, -0.4003210117], [1.450404091, -1.5965036802, -1.3540307832], [-1.2587891216, 0.9993868361, -1.3567965095], [-1.207614969, 3.0246767564, 0.0477430698], [0.5578682837, 3.3140210401, 1.781571722], [2.2876242757, 1.5422923305, 2.0788008295], [2.2387800776, -0.4927109117, 0.66975088]]"
rxn_1879,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1879/calcs/TSs/TS0/conformer6,26,"[""C"", ""C"", ""S"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[-2.0655487162, -0.6242999345, -1.8826325157], [-2.2877627152, -0.1243349186, -0.4785393338], [-2.0257666577, 1.6087611863, -0.157593648], [-1.0326898157, -0.4250559478, -2.2108849505], [-2.7481261421, -0.1405824605, -2.6015218686], [-2.2313811656, -1.711758918, -1.9322388527], [-1.3421156004, -0.8017258667, 0.2916884932], [-3.2466506642, -0.414716476, -0.0275050286], [-0.7894810752, 1.6847008536, -0.6977496379], [-0.7240439912, -0.9119667802, 2.4213158926], [-0.3550919786, -1.2900431685, 1.0052547563], [0.8421042889, -0.6854647348, 0.3837787853], [1.4159410707, -1.2761641913, -0.7581374979], [2.4906215755, -0.6864332076, -1.4152497585], [3.0259381382, 0.5157235726, -0.9485443967], [2.4752541975, 1.1124949981, 0.1847555402], [1.3983302352, 0.5216161529, 0.8431669662], [-0.9876311603, 0.1554521788, 2.4928962781], [0.1014896111, -1.1042924579, 3.1272955503], [-1.5981185449, -1.4863243794, 2.7602896583], [-0.4295498882, -2.3679281215, 0.8013814276], [1.0044337384, -2.2183056008, -1.1314704841], [2.9178595922, -1.1694939761, -2.297152026], [3.8706810083, 0.9799804518, -1.4616386989], [2.8894967657, 2.0498394749, 0.5635885057], [0.9824495639, 1.0084949712, 1.727142234]]"
rxn_1054,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1054/calcs/TSs/TS0/conformer6,17,"[""C"", ""C"", ""H"", ""H"", ""H"", ""C"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[1.4523927365, -0.1111070687, 1.4992475263], [1.5590736366, 0.8354657228, 2.4117950209], [2.1552669967, -0.9005352866, 1.2170932497], [2.4512056143, 0.9338054183, 3.0453798927], [0.7601361983, 1.5677843856, 2.5779395372], [-0.6365028076, -1.1833786034, -2.2367419959], [-0.8663007178, -1.1660410539, -0.9189407573], [-0.8174275141, 0.0231186606, -0.0336278922], [-0.6961340006, 1.3855813202, -0.6837845832], [-0.4112975864, -0.2732502199, -2.7994992691], [-0.6744645594, -2.116419817, -2.8037126312], [-1.0902766324, -2.1151793493, -0.4172272321], [0.1811916964, -0.1164114715, 0.6640668865], [-1.6203699113, -0.0128279829, 0.7197263522], [-1.5548180574, 1.5926297009, -1.3436383944], [0.2193239759, 1.4606948372, -1.2906753735], [-0.6543881877, 2.1788050775, 0.0764390533]]"
rxn_1941,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_1941/calcs/TSs/TS0/conformer6,19,"[""S"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""C"", ""C"", ""S"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]","[[-1.0979823919, -0.3658712056, 1.8881951249], [-1.370818402, -0.3828968807, 0.1030209644], [-1.2528070485, -1.6856639483, -0.4747812865], [-1.0917507534, -2.7723235397, -0.9892585676], [-1.370747994, 0.9443496894, 2.0584508033], [-2.2833277997, 0.1515645743, -0.193937488], [-0.9574198833, -3.7373583163, -1.4404790793], [0.5309301319, 1.055672155, -2.3779657115], [0.7322398759, 0.9903254847, -0.8819652557], [2.0902155705, -0.0928238341, -0.4482711281], [0.6775531438, 2.3085621639, -0.1457851109], [0.4350111431, 0.0485884548, -2.8105398655], [1.3717762412, 1.5665309056, -2.8796605159], [-0.3861358829, 1.6185064043, -2.611643748], [-0.3670826614, 0.3134110694, -0.4240760275], [1.8766021275, -0.0802251159, 0.8852364959], [-0.2532532143, 2.8450976071, -0.3926963654], [1.5266034799, 2.9572761531, -0.4221173652], [0.7101414676, 2.160319729, 0.9443741967]]"
rxn_463,/home/calvin/Dropbox/PersonalFolders/Calvin/HAb_Converged/rxn_463/calcs/TSs/TS0/conformer6,14,"[""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""C"", ""C"", ""S"", ""H"", ""H"", ""H"", ""H""]","[[-0.1372222278, -1.8950662668, 1.8424642561], [0.1785224465, -2.1963156145, 0.4036737304], [-0.0459073365, -2.7933714969, 2.4788073397], [-1.162267842, -1.5118359516, 1.9598046989], [0.547990379, -1.1332005331, 2.2465674583], [-0.5771704353, -2.7702718531, -0.1499856642], [1.1970264659, -2.5576612196, 0.206469968], [-0.1595304047, 0.3293394182, -2.1311873153], [0.1899813874, 0.2879674184, -0.6870946645], [0.5459451921, 1.4810496954, 0.3188242516], [0.5533751745, -0.293580211, -2.6967840895], [-1.1514415338, -0.1301851593, -2.277075607], [-0.1628438595, 1.3505633387, -2.5385596494], [0.1835097241, -0.9328884148, -0.2193548332]]"
